character_skills_tables	5
image_path	key	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
character_general_ability.png	wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	This Lord of Undeath projects an aura of dominion that can wilt the most iron-willed mortals.	Aura of Dark Majesty	0	false	false	false	0.0	0
battle_morale.png	wh_main_skill_vmp_lord_battle_aura_of_supremacy	"I am mighty, none dare challenge me!"	Aura of Supremacy	0	false	false	false	0.0	0
battle_attack.png	wh_main_skill_vmp_lord_battle_creatures_of_the_night	The Lord howls out into the night, and is answered by the baying of dark creatures.	Creatures of the Night	0	false	false	false	0.0	0
character_morale.png	wh_main_skill_vmp_lord_battle_dark_pact	A dark pact has been made with darker Gods to guarantee victory.	Dark Pact	0	false	false	false	0.0	0
battle_charge.png	wh_main_skill_vmp_lord_battle_dread_knights	The Undead Lord has followed the warrior's path to its ultimate conclusion, in a dark mockery of a Knight's vow.	Dread Knights	0	false	false	false	0.0	0
battle_speed.png	wh_main_skill_vmp_lord_battle_evil_souls	Such evil spirits are desperate to spill mortal blood, and will speed along until they find some flesh to carve.	Evil Souls	0	false	false	false	0.0	0
battle_charge.png	wh_main_skill_vmp_lord_battle_flying_horrors	The Dark Magic-user can take to the skies, defying gravity by metamorphosing into a bat.	Flying Horrors	0	false	false	false	0.0	0
wh_main_character_abilities_magical_animus.png	wh_main_skill_vmp_lord_battle_magical_animus	 	Magical Animus	0	false	false	false	0.0	0
battle_attack.png	wh_main_skill_vmp_lord_battle_the_unliving_host	"Arise my host, my Unliving minions - bring me victory!"	The Unliving Host	0	false	false	false	0.0	0
wh_main_character_abilities_undeath_resurgent.png	wh_main_skill_vmp_lord_battle_undeath_resurgent	 	Undeath Resurgent	0	false	false	false	0.0	0
battle_attack.png	wh_main_skill_vmp_lord_battle_waking_dead	Vampires summon forth the gruesome remains of the ancient dead to bolster the masses of lesser minions under their control.	Waking Dead	0	false	false	false	0.0	0
campaign_ambush.png	wh_main_skill_vmp_lord_campaign_ancient_cunning	Such long-lived creatures develop a level of guile that mortals cannot match.	Ancient Cunning	0	false	false	false	0.0	0
campaign_military_spending.png	wh_main_skill_vmp_lord_campaign_children_of_the_night	A powerful, vigorous Lord of Darkness will see the Children of the Night gather unto them.	Children of the Night	0	false	false	false	0.0	0
campaign_disaster.png	wh_main_skill_vmp_lord_campaign_darkling_skies	The sun is no ally of the dead - a sky scorched black, or darkest night, will invigorate the Unliving.	Darkling Skies	0	false	false	false	0.0	0
campaign_siege_defence.png	wh_main_skill_vmp_lord_campaign_eternal_warden	This Lord has endless forbearance, a timeless patience crafted over millennia.	Eternal Warden	0	false	false	false	0.0	0
campaign_vampiric_corruption.png	wh_main_skill_vmp_lord_campaign_guile_and_glamour	A simple glamour can disguise a monstrous Vampire or Liche, so they may then charm and beguile the local populace.	Guile & Glamour	0	false	false	false	0.0	0
campaign_wound_time.png	wh_main_skill_vmp_lord_campaign_immortal_horror	Such a beast is all but impossible to destroy - an immortal horror doomed to haunt eternity!	Immortal Horror	0	false	false	false	0.0	0
campaign_growth.png	wh_main_skill_vmp_lord_campaign_necrarch	W'soran's scions are masters at the art of Necromancy, to dabble in such will be a boon.	Necrarch	0	false	false	false	0.0	0
campaign_movement.png	wh_main_skill_vmp_lord_campaign_the_restless_dead	A Lord of Necromancy's minions do not suffer exhaustion, they can walk for leagues and never suffer.	The Restless Dead	0	false	false	false	0.0	0
campaign_military_spending.png	wh_main_skill_vmp_lord_campaign_uncanny_prescience	This Lord can hear the thoughts of mortals for leagues around, and plan accordingly.	Uncanny Prescience	0	false	false	false	0.0	0
campaign_replenishment.png	wh_main_skill_vmp_lord_campaign_undying_horde	Once slain in battle, the foe belongs to the Undead Lord, and will rise again, eager to serve.	Undying Horde	0	false	false	false	0.0	0
character_defence.png	wh_main_skill_vmp_lord_self_beguile	"Look into mine eyes, mortal; what glories do you see?"	Beguile	0	false	false	false	0.0	0
wh_main_character_abilities_blood_lust.png	wh_main_skill_vmp_lord_self_blood_lust	 	Blood Lust	0	false	false	false	0.0	0
character_health.png	wh_main_skill_vmp_lord_self_curse_of_the_revenant	The strength of this Vampire to endure the centuries is beyond compare.	Curse of the Revenant	0	false	false	false	0.0	0
character_health.png	wh_main_skill_vmp_lord_self_curse_of_the_revenant_2	The strength of this Vampire to endure the centuries is beyond compare.	Curse of the Revenant	0	false	false	false	0.0	0
character_armour.png	wh_main_skill_vmp_lord_self_dark_knight	"See my coat of crimson armour? It is strengthened by thine blood and fear."	Dark Knight	0	false	false	false	0.0	0
character_damage.png	wh_main_skill_vmp_lord_self_master_strike	Strike true; strike hard.	Master Strike	0	false	false	false	0.0	0
character_damage.png	wh_main_skill_vmp_lord_self_master_strike_2	Strike true; strike hard.	Master Strike	0	false	false	false	0.0	0
character_attack.png	wh_main_skill_vmp_lord_self_quickblood	The sword-strikes of mortal man are but clumsy, childish lunges before the preternatural speed of a Vampire.	Quickblood	0	false	false	false	0.0	0
character_attack.png	wh_main_skill_vmp_lord_self_quickblood_2	The sword-strikes of mortal man are but clumsy, childish lunges before the preternatural speed of a Vampire.	Quickblood	0	false	false	false	0.0	0
wh_main_character_abilities_red_fury.png	wh_main_skill_vmp_lord_self_red_fury	 	Red Fury	0	false	false	false	0.0	0
causes_terror.png	wh_main_skill_vmp_lord_self_supernatural_horror	To look upon this Undead Lord is to witness true and absolute horror!	Supernatural Horror	0	false	false	false	0.0	0
wh_main_lord_passive_the_hunger.png	wh_main_skill_vmp_lord_self_the_hunger	 	The Hunger	0	false	false	false	0.0	0
item_weapon.png	wh_main_skill_vmp_lord_unique_heinrich_chaos_tomb_blade	 	Chaos Tomb Blade	7	false	false	false	0.0	0
item_enchanted_item.png	wh_main_skill_vmp_lord_unique_heinrich_cloak_of_mists_and_shadows	 	Cloak of Mists & Shadows	12	false	false	false	0.0	0
item_arcane_item.png	wh_main_skill_vmp_lord_unique_heinrich_skull_staff	 	Skull Staff	17	false	false	false	0.0	0
character_magic.png	wh_main_skill_vmp_lord_unique_loremaster_lore_of_vampires	This one is no apprentice in the black arts but a master of Necromancy and Dark Magic.	Loremaster, Lore of Vampires	8	false	false	false	0.0	0
item_armour.png	wh_main_skill_vmp_lord_unique_mannfred_armour_of_templehof	 	Armour of Templehof	12	false	false	false	0.0	0
mount_barded_nightmare.png	wh_main_skill_vmp_lord_unique_mannfred_barded_nightmare	Mannfred can ride an armoured steed of defiled flesh and bone; such an abominable horse is known as a 'Nightmare'.	Barded Nightmare	7	false	false	false	0.0	0
mount_hellsteed.png	wh_main_skill_vmp_lord_unique_mannfred_hellsteed	Hellsteeds are winged Nightmares. Mannfred may ride such an impressive creature to the horror of his foes.	Hellsteed	9	false	false	false	0.0	0
character_magic.png	wh_main_skill_vmp_lord_unique_mannfred_loremaster_lore_of_death	None know better the secrets of Shyish, the Wind of Death, than those who have mastered its Lore.	Loremaster, Lore of Death	8	false	false	false	0.0	0
item_weapon.png	wh_main_skill_vmp_lord_unique_mannfred_sword_of_unholy_power	 	Sword of Unholy Power	7	false	false	false	0.0	0
mount_zombie_dragon.png	wh_main_skill_vmp_lord_unique_mannfred_zombie_dragon	The corpse of a Dragon born aloft on tattered wings and evil sorcery - a fitting mount for the Lord of Vampires.	Zombie Dragon	17	false	false	false	0.0	0
mount_barded_nightmare.png	wh_main_skill_vmp_lord_unique_necromancer_barded_nightmare	It is not just Vampires that can tame a fierce, barded Undead steed - some Necromancers have such power too.	Barded Nightmare	7	false	false	false	0.0	0
mount_hellsteed.png	wh_main_skill_vmp_lord_unique_necromancer_hellsteed	Necromancers may summon a Hellsteed, a winged Nightmare, to take them wherever they wish.	Hellsteed	9	false	false	false	0.0	0
mount_barded_nightmare.png	wh_main_skill_vmp_lord_unique_vampire_lord_barded_nightmare	The most impressive Nightmares are those reared on fresh blood. Such noble monstrosities are worthy mounts.	Barded Nightmare	7	false	false	false	0.0	0
mount_hellsteed.png	wh_main_skill_vmp_lord_unique_vampire_lord_hellsteed	"To me, my winged steed of bone and flesh; let us fly and remake the world together!"	Hellsteed	9	false	false	false	0.0	0
mount_zombie_dragon.png	wh_main_skill_vmp_lord_unique_vampire_lord_zombie_dragon	It is to the Plain of Bones that a Vampire Lord travels to claim a Zombie Dragon as their mount.	Zombie Dragon	17	false	false	false	0.0	0
wh_main_spell_vampires_invocation_of_nehek.png	wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	 	Invocation of Nehek	0	false	false	false	0.0	0
wh_main_spell_vampires_vanhels_danse_macabre.png	wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	 	Vanhel's Danse Macabre	0	false	false	false	0.0	0
wh_main_lore_passive_the_curse_of_undeath.png	wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	 	The Curse of Undeath	0	false	false	false	0.0	0
wh_main_spell_vampires_gaze_of_nagash.png	wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	 	Gaze of Nagash	0	false	false	false	0.0	0
wh_dlc04_spell_vamps_raise_dead_ghorst.png	wh_main_skill_vmp_magic_vampires_05_helman_raise_dead	 	Awaken from the Grave	0	false	false	false	0.0	0
wh_main_spell_vampires_raise_dead.png	wh_main_skill_vmp_magic_vampires_05_raise_dead	 	Raise Dead	0	false	false	false	0.0	0
wh_main_spell_vampires_curse_of_years.png	wh_main_skill_vmp_magic_vampires_09_curse_of_years	 	Curse of Years	0	false	false	false	0.0	0
wh_main_spell_vampires_wind_of_death.png	wh_main_skill_vmp_magic_vampires_10_wind_of_death	 	Wind of Death	0	false	false	false	0.0	0
battle_attack.png	wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	 	Invocation of Nehek [HIDDEN]	0	false	false	false	0.0	0
wh_main_spell_vampires_invocation_of_nehek.png	wh_main_skill_vmp_magic_vampires_helman_01_invocation_of_nehek	 	Invocation of Nehek	0	false	false	false	0.0	0
wh_main_spell_vampires_vanhels_danse_macabre.png	wh_main_skill_vmp_magic_vampires_helman_02_vanhels_danse_macabre	 	Vanhel's Danse Macabre	0	false	false	false	0.0	0
wh_main_lore_passive_the_curse_of_undeath.png	wh_main_skill_vmp_magic_vampires_helman_03_the_curse_of_undeath	 	The Curse of Undeath	0	false	false	false	0.0	0
wh_main_spell_vampires_gaze_of_nagash.png	wh_main_skill_vmp_magic_vampires_helman_04_gaze_of_nagash	 	Gaze of Nagash	0	false	false	false	0.0	0
wh_main_spell_vampires_curse_of_years.png	wh_main_skill_vmp_magic_vampires_helman_09_curse_of_years	 	Curse of Years	0	false	false	false	0.0	0
wh_main_spell_vampires_wind_of_death.png	wh_main_skill_vmp_magic_vampires_helman_10_wind_of_death	 	Wind of Death	0	false	false	false	0.0	0
battle_attack.png	wh_main_skill_vmp_magic_vampires_helman_dummy_invocation_of_nehek	 	Invocation of Nehek [HIDDEN]	0	false	false	false	0.0	0
character_attack.png	wh_main_skill_vmp_spy_unique_tomb_banshee_ghostly_howl	The wails of a Banshee can be lethal and strike terror into the hearts of any who hear them.	Ghostly Howl	5	false	false	false	0.0	0
mount_nightmare.png	wh_main_skill_vmp_wizard_unique_necromancer_nightmare	A Necromancer that can summon a Nightmare is no amateur in the black arts.	Nightmare	7	false	false	false	0.0	0
wh_main_anc_rune_rune_of_fury.png	wh_pro01_anc_rune_rune_of_fury	 	Rune of Fury	0	false	false	false	0.0	0
wh_main_anc_rune_rune_of_might.png	wh_pro01_anc_rune_rune_of_might	 	Rune of Might	0	false	false	false	0.0	0
wh_main_anc_rune_rune_of_parrying.png	wh_pro01_anc_rune_rune_of_parrying	 	Rune of Parrying	0	false	false	false	0.0	0
wh_main_anc_rune_rune_of_striking.png	wh_pro01_anc_rune_rune_of_striking	 	Rune of Striking	0	false	false	false	0.0	0
item_armour.png	wh_pro01_skill_dwf_lord_unique_grombrindal_armour_of_glimril_scales	Replicated by Runesmiths from a single scale wedged between the teeth of a slain Chaos Lord at the pivotal Battle of Thraag, the White Dwarf's armour is able to deflect even the hardest blows.	Armour of Glimril Scales	7	false	false	false	0.0	0
campaign_army.png	wh_pro01_skill_dwf_lord_unique_grombrindal_army_recruitrment_slots	When Grombrindal musters the throngs, Dawi from leagues around will come to honour and fight for the living Ancestor.	The White Dwarf’s Call 	0	false	false	false	0.0	0
character_defence.png	wh_pro01_skill_dwf_lord_unique_grombrindal_bonus_when_defending	Grombrindal’s lustrous white beard is the envy of many a Dwarf. Such fine whiskers can transfix and befuddle any foe!	Mighty Beard of Defence 	0	false	false	false	0.0	0
campaign_movement.png	wh_pro01_skill_dwf_lord_unique_grombrindal_campaign_range	Dwarfs are not fast, yet they will soldier on, always moving despite any hazards encountered.	Absolutely Relentless 	0	false	false	false	0.0	0
campaign_replenishment.png	wh_pro01_skill_dwf_lord_unique_grombrindal_casualty_replenishment	You some kind of bearded Elf or a true Dawi? That’s just a scratch, get up!”	Get Up! 	0	false	false	false	0.0	0
item_talisman.png	wh_pro01_skill_dwf_lord_unique_grombrindal_cloak_of_valaya	Grombrindal's cloak was woven by Valaya herself as a token of the love she felt for the White Dwarf, as proven by the skill in needlework displayed.	Cloak of Valaya	17	false	false	false	0.0	0
wh_pro01_time_of_the_ancestors.png	wh_pro01_skill_dwf_lord_unique_grombrindal_dilemma	It is the Age of Reckoning; the Ancestor gods must act now for the good of the Karaz Ankor.	Time of the Ancestors	9	false	false	false	0.0	0
campaign_experience.png	wh_pro01_skill_dwf_lord_unique_grombrindal_experience	Few have lived as long as the White Dwarf. Can any Dawi, umgi or even elgi rival such experience?	Ancient Acumen 	0	false	false	false	0.0	0
campaign_subterfuge.png	wh_pro01_skill_dwf_lord_unique_grombrindal_lightning_strike	"The time to strike is now!"	Lightning Strike	0	false	false	false	0.0	0
campaign_military_spending.png	wh_pro01_skill_dwf_lord_unique_grombrindal_recruitment_cost	While all Dwarfs are relentless in their goals – never slowing or slouching – Grombrindal’s determination is on another level altogether.	Eager Kin 	0	false	false	false	0.0	0
item_enchanted_item.png	wh_pro01_skill_dwf_lord_unique_grombrindal_rune_helm_of_zhufbar	Long thought lost to time and conflict, Grombrindal's awesome helm inspires already-courageous Dwarfen hearts to even greater acts of bravery.	Rune Helm of Zhufbar	22	false	false	false	0.0	0
item_weapon.png	wh_pro01_skill_dwf_lord_unique_grombrindal_the_rune_axe_of_grombrindal	Mentioned in several sagas and legends, could the White Dwarf's mighty weapon be the fabled rune axe wielded by Grimnir at the dawn of history?	Rune Axe of Grombrindal	12	false	false	false	0.0	0
campaign_military_spending.png	wh_pro01_skill_dwf_lord_unique_grombrindal_trade	Once the forges burn, under the protection of a living Ancestor, the Guilds put their folk to work. Riches quickly follow.	Legendary Commerce	0	false	false	false	0.0	0
wh_pro01_lord_abilities_flash_bomb.png	wh_pro01_skill_grombrindal_flash_bang	 	Flash Bomb	0	false	false	false	0.0	0
trait_dwarf.png	wh_pro01_skill_innate_dwf_grombrindal	"You and your followers will die - that is my oath as my kin, Grimnir, is witness!"	White Dwarf	0	true	false	false	5.0	0
trait_vampire_counts.png	wh_pro02_skill_innate_vmp_isabella	The Undead whole is always stronger than the sum of its parts.	Dark Retinue	0	true	false	false	5.0	0
battle_attack.png	wh_pro02_skill_vmp_lord_battle_creatures_of_the_night	Nocturnal spectres hiding from the light, addicted to your blood.	At Dawn They Sleep	0	false	false	false	0.0	0
battle_speed.png	wh_pro02_skill_vmp_lord_battle_evil_souls	Evil takes flight; blotting out the moon on blackened wings, calling us to the dance…	Midnight's Children	0	false	false	false	0.0	0
