effects_tables	3
effect	icon	priority	icon_negative	category	is_positive_value_good
wh_main_effect_building_vampiric_mercenary_replenishment_bat_swarms	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_black_coach	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_black_knights_0	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_black_knights_1	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_blood_knights	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_cairn_wraiths	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_corpse_cart_1	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_corpse_cart_2	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_crypt_ghouls	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_crypt_horrors	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_dire_wolves	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_graveguard_0	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_graveguard_1	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_hexwraiths	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_mortis_engine	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_skeletons_0	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_skeletons_1	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_terrorgheist	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_vargheist	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_varghulf	military.png	0	military.png	campaign	true
wh_main_effect_building_vampiric_mercenary_replenishment_zombies	military.png	0	military.png	campaign	true
wh_main_effect_campaign_enable_attrition	disaster.png	1	disaster.png	campaign	false
wh_main_effect_character_build_caster	general_ability.png	1	general_ability.png	both	true
wh_main_effect_character_build_character_killer	general_ability.png	1	general_ability.png	both	true
wh_main_effect_character_build_support	general_ability.png	1	general_ability.png	both	true
wh_main_effect_character_build_tank	general_ability.png	1	general_ability.png	both	true
wh_main_effect_character_build_unit_killer	general_ability.png	1	general_ability.png	both	true
wh_main_effect_character_line_of_sight_mod	agent.png	401	agent.png	campaign	true
wh_main_effect_character_line_of_sight_mod_hidden		0		campaign	true
wh_main_effect_character_mod_ancillary_drop	item_ability.png	8	item_ability.png	campaign	true
wh_main_effect_character_mod_ancillary_drop_hidden		0		campaign	true
wh_main_effect_character_mod_ancillary_steal	item_ability.png	8	item_ability.png	campaign	true
wh_main_effect_character_passive_religious_conversion		0		campaign	true
wh_main_effect_character_stat_enable_magic_attacks	magical_attacks.png	61	magical_attacks.png	battle	true
wh_main_effect_character_stat_enable_poison_attacks	phase_posion.png	61	phase_posion.png	battle	true
wh_main_effect_character_stat_enable_poison_attacks_dummy	phase_posion.png	1	phase_posion.png	battle	true
wh_main_effect_character_stat_enable_poison_attacks_hidden	phase_posion.png	0	phase_posion.png	battle	true
wh_main_effect_character_stat_melee_damage_versus_greenskins	weapon_damage_character.png	11	weapon_damage_character.png	battle	true
wh_main_effect_character_stat_mod_ammunition	ammo_character.png	55	ammo_character.png	battle	true
wh_main_effect_character_stat_mod_ap_damage	armour_piercing_character.png	55	armour_piercing_character.png	battle	true
wh_main_effect_character_stat_mod_armour	armour_character.png	55	armour_character.png	battle	true
wh_main_effect_character_stat_mod_armour_manticore	armour_character.png	55	armour_character.png	battle	true
wh_main_effect_character_stat_mod_battle_movement_speed	battle_movement_character.png	55	battle_movement_character.png	battle	true
wh_main_effect_character_stat_mod_battle_movement_speed_imperial_pegasus	battle_movement_character.png	55	battle_movement_character.png	battle	true
wh_main_effect_character_stat_mod_bonus_v_large	bonus_vs_large_character.png	55	bonus_vs_large_character.png	battle	true
wh_main_effect_character_stat_mod_bonus_v_small	bonus_vs_small_character.png	55	bonus_vs_small_character.png	battle	true
wh_main_effect_character_stat_mod_charge_add	charge_character.png	55	charge_character.png	battle	true
wh_main_effect_character_stat_mod_charge_add_waaagh_dummy	charge_character.png	55	charge_character.png	battle	true
wh_main_effect_character_stat_mod_charge_bonus	charge_character.png	55	charge_character.png	battle	true
wh_main_effect_character_stat_mod_charge_bonus_imperial_pegasus	charge_character.png	55	charge_character.png	battle	true
wh_main_effect_character_stat_mod_melee_attack	melee_character.png	55	melee_character.png	battle	true
wh_main_effect_character_stat_mod_melee_damage	weapon_damage_character.png	55	weapon_damage_character.png	battle	true
wh_main_effect_character_stat_mod_melee_defence	defence_character.png	55	defence_character.png	battle	true
wh_main_effect_character_stat_mod_miscast_chance	magic_character.png	8	magic_character.png	battle	false
wh_main_effect_character_stat_mod_missile_attack_rate	icon_stat_reload_time_character.png	55	ranged_damage_character.png	battle	true
wh_main_effect_character_stat_mod_missile_damage	ranged_damage_character.png	55	ranged_damage_character.png	battle	true
wh_main_effect_character_stat_mod_morale	morale_character.png	55	morale_character.png	battle	true
wh_main_effect_character_stat_mod_morale_not_shown	morale_character.png	0	morale_character.png	battle	true
wh_main_effect_character_stat_mod_personal_aura_morale_effect	morale_character.png	6	morale_character.png	battle	true
wh_main_effect_character_stat_mod_personal_aura_size	general_ability.png	5	general_ability.png	battle	true
wh_main_effect_character_stat_mod_range	accuracy_character.png	55	accuracy_character.png	battle	true
wh_main_effect_character_stat_mod_unit_health	health_character.png	55	health_character.png	battle	true
wh_main_effect_character_stat_mod_ward_save	resistance_ward_save.png	55	resistance_ward_save.png	battle	true
wh_main_effect_character_stat_mod_ward_save_fire	resistance_fire.png	55	resistance_fire.png	battle	true
wh_main_effect_character_stat_mod_ward_save_magic	resistance_magic.png	55	resistance_magic.png	battle	true
wh_main_effect_character_stat_mod_ward_save_missile	resistance_missile.png	55	resistance_missile.png	battle	true
wh_main_effect_character_stat_mod_ward_save_missile_enemy	resistance_missile.png	55	resistance_missile.png	battle	false
wh_main_effect_character_stat_mod_ward_save_physical	resistance_physical.png	55	resistance_physical.png	battle	true
wh_main_effect_character_wound_recovery_time_mod	wound_time.png	101	wound_time.png	campaign	false
wh_main_effect_commandment_dwarfs_ancestor_worship_untainted_base	religion.png	281	religion.png	campaign	true
wh_main_effect_commandment_dwarfs_ancestor_worship_untainted_mod	edict_venerate_the_ancestors.png	283	edict_venerate_the_ancestors.png	campaign	true
wh_main_effect_commandment_dwarfs_empower_the_guilds_growth_base	growth.png	280	growth.png	campaign	true
wh_main_effect_commandment_dwarfs_empower_the_guilds_growth_mod	edict_empower_the_guilds.png	284	edict_empower_the_guilds.png	campaign	true
wh_main_effect_commandment_dwarfs_high_kings_tribute_tax_base	income.png	282	income.png	campaign	true
wh_main_effect_commandment_dwarfs_high_kings_tribute_tax_mod	edict_high_kings_tribute.png	285	edict_high_kings_tribute.png	campaign	true
wh_main_effect_commandment_dwarfs_steel_and_stone_recruitment_cost_base	treasury.png	279	treasury.png	campaign	false
wh_main_effect_commandment_dwarfs_steel_and_stone_recruitment_cost_mod	edict_masters_of_steel_and_stone.png	286	edict_masters_of_steel_and_stone.png	campaign	false
wh_main_effect_conquest_enable_night_battles	subterfuge.png	10	subterfuge.png	campaign	true
wh_main_effect_conquest_resistance_to_occupation_mod	army.png	101	army.png	campaign	false
wh_main_effect_construction_slot_dummy	construction.png	301	construction.png	campaign	true
wh_main_effect_construction_slot_multiple_dummy	construction.png	301	construction.png	campaign	true
wh_main_effect_economy_gdp_agriculture_animal_husbandry	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_agriculture_farming	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_culture	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_industry	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_learning	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_manufacture	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_mining	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_mod_agriculture_farming_vampires	income.png	175	income.png	campaign	true
wh_main_effect_economy_gdp_mod_all	income.png	162	income.png	campaign	true
wh_main_effect_economy_gdp_mod_all_adjacent_provinces	income.png	162	income.png	campaign	true
wh_main_effect_economy_gdp_mod_all_dummy	income.png	162	income.png	campaign	true
wh_main_effect_economy_gdp_mod_all_enemy	income.png	162	income.png	campaign	false
wh_main_effect_economy_gdp_mod_culture_vampires	income.png	161	income.png	campaign	true
wh_main_effect_economy_gdp_mod_livestock_vampires	income.png	162	income.png	campaign	true
wh_main_effect_economy_gdp_mod_subsistence	income.png	101	income.png	campaign	true
wh_main_effect_economy_gdp_mod_trade_sea	income.png	176	income.png	campaign	true
wh_main_effect_economy_gdp_other	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_subsistance	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_trade_land	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_trade_local	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_gdp_trade_sea	icon_income_plus.png	1	icon_income_plus.png	campaign	true
wh_main_effect_economy_tax_mod	income.png	101	income.png	campaign	true
wh_main_effect_economy_trade_good_commodity_mod	trade_agreement.png	102	trade_agreement.png	campaign	true
wh_main_effect_economy_trade_tariff_mod	income.png	101	income.png	campaign	true
wh_main_effect_enable_attribute_expert_charge_defence_saurus_temple_guard	charge_reflector.png	645	charge_reflector.png	battle	true
wh_main_effect_enable_mount_barded_chaos_steed	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_barded_nightmare	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_barded_skeletal_steed	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_barded_warhorse	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_beaquis	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_brettonian_silvaron	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_brettonian_warhorse	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_chaos_dragon	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_chaos_steed	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_deathclaw	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_dorghar	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_giant_spider	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_giant_wolf	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_hellsteed	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_hippogryph	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_imperial_griffon	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_imperial_pegasus	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_manticore	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_nightmare	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_pegasus	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_royal_pegasus	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_skeletal_steed	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_skullmuncha	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_war_boar	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_warhorse	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_wyvern	mount.png	50	mount.png	both	true
wh_main_effect_enable_mount_zombie_dragon	mount.png	50	mount.png	both	true
wh_main_effect_faction_confederation_dummy	turns.png	999	turns.png	campaign	true
wh_main_effect_faction_imperium_diplomacy_penalty_major	diplomacy.png	145	diplomacy.png	campaign	true
wh_main_effect_faction_imperium_diplomacy_penalty_minor	diplomacy.png	145	diplomacy.png	campaign	true
wh_main_effect_faction_imperium_diplomacy_penalty_severe	diplomacy.png	145	diplomacy.png	campaign	true
wh_main_effect_faction_mercenary_levy_can_recruit_from_local_hordes		0		campaign	true
wh_main_effect_faction_mercenary_levy_units_per_region_mod		0		campaign	true
wh_main_effect_force_all_campaign_captives	military.png	51	military.png	campaign	true
wh_main_effect_force_all_campaign_experience_base_all	experience.png	117	experience.png	campaign	true
wh_main_effect_force_all_campaign_experience_base_all_dummy	experience.png	117	experience.png	campaign	true
wh_main_effect_force_all_campaign_experience_base_all_waaagh_dummy	experience.png	117	experience.png	campaign	true
wh_main_effect_force_all_campaign_loot_income	income.png	101	income.png	campaign	true
wh_main_effect_force_all_campaign_military_morale_factor_fortify_stance	army_morale.png	25	army_morale.png	campaign	true
wh_main_effect_force_all_campaign_military_morale_factor_politics	army_morale.png	25	army_morale.png	campaign	true
